date,tmed_c,rh_mean_pct,wind_mean_ms,tmax_c,rh_max_pct,wind_max_ms,tmin_c,rh_min_pct,rain_mm,rad_global_mj_m2_d,rad_net_mj_m2_d,et_thornthwaite,et_thornthwaite_camargo,et_camargo,et_hargreaves_samani,et_hargreaves_samani_corr,et_priestley_taylor,et_penman_monteith,et_garcia_lopez,T_med,I,I_Anual,a,et,T,UR,es_max,es_min,es,s,ea,delta_e,ra_extraterrestre_mj_m2_d,T_med.1,T_max_media,T_min_media,Tef
1970-01-01 00:00:00.000000118,23.72714285714286,72.66860202380953,0.846,31.71,99.5,4.320142857142857,16.604285714285712,37.67857142857143,0.0,18.28857142857143,9.404903000000001,3.89698420340741,0.0,3.048994666666667,4.596823899879141,4.794763536838891,6.433193233469388,4.897969973570331,21.675100967240834,24.348064516129035,10.986682683207492,122.18399683540824,0.49239,1168.3566322709294,7.5528571428571425,30.910714285714285,3.6820872136881064,1.64854719314662,1.016770010270743,0.06949105788487796,0.3145822441274259,0.7021877661433171,12.4,24.58866666666667,32.256129032258066,19.69741935483871,13.5634064516129
1970-01-01 00:00:00.000000119,24.334285714285716,71.60068488095239,0.913142857142857,32.19714285714286,99.15714285714286,4.525571428571429,17.194285714285712,37.957142857142856,0.0,17.924285714285713,9.325455142857143,3.89698420340741,0.0,3.048994666666667,4.6469283450102115,4.847025483735382,6.358916417142856,4.96118534653735,23.213720250510477,24.348064516129035,10.986682683207492,122.18399683540824,0.49239,1168.3566322709294,7.50142857142857,30.6,3.773352574438993,1.7047204116255557,1.0343160814067187,0.07072179129972207,0.31681527405405513,0.7175008073526634,12.4,24.58866666666667,32.256129032258066,19.69741935483871,13.5634064516129
1970-01-01 00:00:00.000000120,24.794285714285714,71.57122059523809,0.9272857142857143,32.48714285714286,98.98571428571427,4.525571428571429,17.94142857142857,38.34428571428571,0.0,17.711428571428574,9.331912571428571,3.89698420340741,0.0,3.048994666666667,4.629112650116767,4.828442643470219,6.324396612244897,4.926329727617481,24.39338205845311,24.348064516129035,10.986682683207492,122.18399683540824,0.49239,1168.3566322709294,7.272857142857142,30.32071428571428,3.8284275207829515,1.7740203464077855,1.0272035871875829,0.07036948289135582,0.31172900632336725,0.7154745808642156,12.4,24.58866666666667,32.256129032258066,19.69741935483871,13.5634064516129
1970-01-01 00:00:00.000000121,26.41,71.79933071428572,0.9567142857142856,32.645714285714284,99.04285714285713,4.559857142857143,18.147142857142857,38.50142857142857,0.0,17.595714285714287,9.287316857142857,3.89698420340741,0.0,3.048994666666667,4.803562655210712,5.010404480957141,6.423481829387754,4.937729275598408,30.958509003737074,24.348064516129035,10.986682683207492,122.18399683540824,0.49239,1168.3566322709294,7.249285714285714,30.270714285714284,3.8590844680123304,1.7932148855322403,1.0329347912400448,0.07077453004420936,0.3130388038433215,0.7198959873967234,12.4,24.58866666666667,32.256129032258066,19.69741935483871,13.5634064516129
1970-01-01 00:00:00.000000122,26.65857142857143,71.10080392857142,1.0194285714285714,32.894285714285715,98.77142857142857,4.765428571428572,18.374285714285715,38.08571428571429,0.0,17.677142857142858,9.393384142857144,3.756586172292819,0.0,2.9489848294930883,4.733639776703137,4.93747071721915,6.473558795510203,5.023867150761229,31.6189863530488,24.348064516129035,10.986682683207492,122.18399683540824,0.49239,1168.3566322709294,7.259999999999999,30.342857142857145,3.907602846310958,1.8144879696824299,1.0465574383142637,0.07169643507764355,0.31836540340339947,0.7281920349108643,12.142857142857142,24.241668202764977,32.256129032258066,19.69741935483871,13.5634064516129
1970-01-01 00:00:00.000000123,26.72714285714286,69.94325928571428,1.0172857142857143,33.12714285714286,98.22857142857143,4.6855714285714285,18.27857142857143,37.40571428571429,0.0,17.69,9.386791571428573,3.6161881411782284,0.0,2.848974992319509,4.690137250935114,4.892094968907714,6.484126804897959,5.106093749482011,31.812894292020832,24.348064516129035,10.986682683207492,122.18399683540824,0.49239,1168.3566322709294,7.424285714285714,30.41142857142857,3.953342659621858,1.8051488620144147,1.0740968988037218,0.07348009106101745,0.3278607751456987,0.7462361236580232,11.885714285714286,23.89466973886329,32.256129032258066,19.69741935483871,13.5634064516129
1970-01-01 00:00:00.000000124,26.77857142857143,68.31534261904761,1.0281428571428572,33.35285714285714,97.88571428571429,4.765428571428572,18.211428571428574,35.317142857142855,0.0,17.41857142857143,9.153719857142857,3.4757901100636377,0.0,2.7489651551459295,4.64047650523157,4.840295827174693,6.391278551020407,5.129667972731541,31.958068512480157,24.348064516129035,10.986682683207492,122.18399683540824,0.49239,1168.3566322709294,7.570714285714286,31.284285714285712,3.9978248315004192,1.7985204905332177,1.0996521704836006,0.0751402973716477,0.3449854668689795,0.7546667036146212,11.62857142857143,23.5476712749616,32.256129032258066,19.69741935483871,13.5634064516129
1970-01-01 00:00:00.000000125,26.692857142857143,66.82206833333332,1.059,33.52428571428572,97.10000000000001,4.6855714285714285,18.054285714285715,33.64,0.0,17.314285714285713,8.989075714285715,3.3353920789490465,0.0,2.6489553179723506,4.579101893854016,4.776278419692868,6.346297175510203,5.161024941910104,31.712037082488017,24.348064516129035,10.986682683207492,122.18399683540824,0.49239,1168.3566322709294,7.734999999999999,31.729999999999997,4.032322783742559,1.7830248915991689,1.124648946071695,0.07674398949669323,0.35763659785771057,0.7670123482139847,11.37142857142857,23.20067281105991,32.256129032258066,19.69741935483871,13.5634064516129
1970-01-01 00:00:00.000000126,26.398571428571426,65.54938976190475,1.0574285714285714,33.49714285714286,96.64285714285714,4.582857142857143,17.494285714285713,31.73428571428571,0.0,17.38,8.833218142857143,3.1949940478344563,0.0,2.5489454807987713,4.522298712828251,4.7170292887514025,6.345143728163265,5.188467340450283,30.89746058566731,24.348064516129035,10.986682683207492,122.18399683540824,0.49239,1168.3566322709294,8.001428571428573,32.45428571428571,4.026869457249854,1.7294406314190114,1.1487144129154212,0.07821365294676046,0.37356956384060275,0.7751448490748185,11.114285714285714,22.853674347158222,32.256129032258066,19.69741935483871,13.5634064516129
1970-01-01 00:00:00.000000127,26.02857142857143,64.8608332142857,1.0951428571428572,33.29714285714285,96.31428571428572,4.765428571428572,16.83142857142857,31.21142857142857,0.0,17.428571428571427,9.06696526618705,3.0545960167198656,0.0,2.448935643625192,4.4520338843735985,4.643738850671869,6.330768839999999,5.258031858230249,29.924073359606776,24.348064516129035,10.986682683207492,122.18399683540824,0.49239,1168.3566322709294,8.232857142857142,32.55142857142857,3.9883622200692557,1.6670915850412922,1.1606353175139819,0.07889032458465309,0.3781544819376511,0.7824808355763307,10.857142857142858,22.506675883256527,32.256129032258066,19.69741935483871,13.5634064516129
1970-01-01 00:00:00.000000128,24.48,64.68434511904762,1.100857142857143,33.23571428571429,95.97142857142856,4.8224285714285715,16.61285714285714,31.544285714285714,0.0,17.257142857142856,9.264143536485097,2.914197985605275,0.0,2.348925806451613,4.200628801332695,4.381508242888054,6.136255991020407,5.273446394465728,23.52959156371028,24.348064516129035,10.986682683207492,122.18399683540824,0.49239,1168.3566322709294,8.311428571428573,32.21357142857143,3.9763084614828013,1.6467420074510728,1.1647832270158642,0.07912399304671301,0.37566120799912917,0.7891220190167351,10.6,22.15967741935484,32.256129032258066,19.69741935483871,13.5634064516129
1970-01-01 00:00:00.000000129,24.418571428571425,64.82645821428572,1.122142857142857,33.035714285714285,96.2,4.947857142857143,16.60571428571429,32.64857142857143,0.0,17.217142857142857,9.417873953751284,2.914197985605275,0.0,2.348925806451613,4.169001553060974,4.34851912255482,6.1166568085714275,5.244077259575829,23.357239729833687,24.348064516129035,10.986682683207492,122.18399683540824,0.49239,1168.3566322709294,8.215,31.775714285714287,3.9369815197367957,1.6460474648762666,1.1454670274302645,0.07786243598944524,0.3647465024719129,0.7807205249583518,10.6,22.15967741935484,32.256129032258066,19.69741935483871,13.5634064516129
1970-01-01 00:00:00.000000130,24.240000000000002,65.40086297619047,1.1052857142857142,32.78285714285714,96.28571428571429,4.959142857142857,16.537142857142857,33.220000000000006,0.0,16.68857142857143,9.501194232271326,2.914197985605275,0.0,2.348925806451613,4.1276691550510565,4.30540694789151,5.914329608571427,5.128565513470954,22.869664625372188,24.348064516129035,10.986682683207492,122.18399683540824,0.49239,1168.3566322709294,8.122857142857143,31.532857142857143,3.887463690077358,1.639542571749333,1.1239605591640125,0.07645175823764169,0.355374230374714,0.7685863287892983,10.6,22.15967741935484,32.256129032258066,19.69741935483871,13.5634064516129
1970-01-01 00:00:00.000000131,24.075714285714287,66.38056535714284,1.1008571428571428,32.41857142857143,96.62857142857142,5.118857142857143,16.54285714285714,34.021428571428565,0.0,16.72142857142857,9.711083657759506,2.914197985605275,0.0,2.348925806451613,4.062412348261595,4.237340177325669,5.9129089126530605,5.059859827827672,22.42349191397068,24.348064516129035,10.986682683207492,122.18399683540824,0.49239,1168.3566322709294,7.937857142857143,31.303571428571427,3.817165079052301,1.6401007905509937,1.0885321442506535,0.07413327192672589,0.3414246840798521,0.7471074601708014,10.6,22.15967741935484,32.256129032258066,19.69741935483871,13.5634064516129
1970-01-01 00:00:00.000000132,23.96857142857143,66.87633964285713,1.1062857142857143,32.198571428571434,97.14285714285714,5.233,16.474285714285713,34.501428571428576,0.0,16.465714285714288,9.767645658787256,2.914197985605275,0.0,2.348925806451613,4.032406991976478,4.206042787789054,5.813108077959183,4.992302792129176,22.13140357880561,24.348064516129035,10.986682683207492,122.18399683540824,0.49239,1168.3566322709294,7.8621428571428575,31.320714285714285,3.7732174486337007,1.6335958974240603,1.0698107756048199,0.07290664748980132,0.3355799562346608,0.7342308193701592,10.6,22.15967741935484,32.256129032258066,19.69741935483871,13.5634064516129
