date,tmed_c,rh_mean_pct,wind_mean_ms,tmax_c,rh_max_pct,wind_max_ms,tmin_c,rh_min_pct,rain_mm,rad_global_mj_m2_d,rad_net_mj_m2_d,et_thornthwaite,et_thornthwaite_camargo,et_camargo,et_hargreaves_samani,et_hargreaves_samani_corr,et_priestley_taylor,et_penman_monteith,et_garcia_lopez,T_med,I,I_Anual,a,et,T,UR,es_max,es_min,es,s,ea,delta_e,ra_extraterrestre_mj_m2_d,T_med.1,T_max_media,T_min_media,Tef
2024-04-04,26.86,72.31041666666665,1.115,34.45,99.9,5.473,20.09,40.12,0.0,21.09,11.97128,3.8969842034074094,0,3.048994666666667,4.826646136467003,5.0344819389241255,7.744464925714286,5.806610181502804,30.525517410185508,24.348064516129035,10.986682683207492,122.18399683540824,0.49239,1168.3566322709294,7.1800000000000015,29.890000000000004,4.222819734666781,1.993456537869329,1.1146815983987262,0.07642511694600918,0.3331783297613793,0.7815032686373469,12.4,24.58866666666667,32.256129032258066,19.69741935483871,13.5634064516129
2024-04-05,26.77,68.43614583333333,1.346,33.11,95.8,5.792,20.82,40.9,0.0,19.3,10.05984,3.8969842034074094,0,3.048994666666667,4.456235116733289,4.648120988462391,7.078672028571428,5.100357939829624,30.234493705019066,24.348064516129035,10.986682683207492,122.18399683540824,0.49239,1168.3566322709294,6.145,27.45,3.9488891506947885,2.074660139895038,0.9371145053998753,0.06479819313176997,0.2572379317322657,0.6798765736676096,12.4,24.58866666666667,32.256129032258066,19.69741935483871,13.5634064516129
2024-04-06,23.59,76.51354,2.209,30.22,96.1,7.47,18.42,51.0,0.0,20.23,9.666322,3.8969842034074094,0,3.048994666666667,4.054954180758115,4.229560860480778,7.105463819999999,4.920859327524078,21.137369888957124,24.348064516129035,10.986682683207492,122.18399683540824,0.49239,1168.3566322709294,5.899999999999999,22.549999999999997,3.410197103563857,1.8180748425421427,0.7960611305108573,0.0551558055564224,0.1795117849301983,0.616549345580659,12.4,24.58866666666667,32.256129032258066,19.69741935483871,13.5634064516129
2024-04-07,24.51,73.84813,0.785,32.14,100.0,3.955,17.17,45.66,0.0,20.4,10.81211,3.8969842034074094,0,3.048994666666667,4.668780396522051,4.869818486486008,7.256868685714284,5.3102486563559035,23.525051550250282,24.348064516129035,10.986682683207492,122.18399683540824,0.49239,1168.3566322709294,7.484999999999999,27.17,3.7603699753463684,1.6957992108184095,1.0322853822639795,0.07059958182419486,0.2804719383611232,0.7518134439028563,12.4,24.58866666666667,32.256129032258066,19.69741935483871,13.5634064516129
2024-04-08,22.73,88.20843749999999,0.649,27.44,100.0,3.476,19.86,59.32,1.27,6.445,16.35,3.8969842034074094,0,3.048994666666667,3.182443688012574,3.319479990026802,2.236623081428571,2.126530439643161,19.0645863342982,24.348064516129035,10.986682683207492,122.18399683540824,0.49239,1168.3566322709294,3.790000000000001,20.34,2.9536106177572705,1.9684551893499898,0.4925777142036404,0.03472868341140469,0.10019030706902045,0.39238740713461995,12.4,24.58866666666667,32.256129032258066,19.69741935483871,13.5634064516129
2024-04-09,23.38,83.36302083333334,1.107,29.88,100.0,4.994,19.85,57.68,3.556,16.58,8.92626,3.8969842034074094,0,3.048994666666667,3.719515132821237,3.879677777963308,5.806448639999998,3.967503061725113,20.614618032759868,24.348064516129035,10.986682683207492,122.18399683540824,0.49239,1168.3566322709294,5.014999999999999,21.16,3.3512441031381464,1.9673744318560986,0.6919348356410239,0.04829215120714383,0.14641341122164064,0.5455214244193832,12.4,24.58866666666667,32.256129032258066,19.69741935483871,13.5634064516129
2024-04-10,25.06,78.07968749999999,0.768,31.76,100.0,3.635,18.94,46.62,0.254,19.76,10.66862,3.8969842034074094,0,3.048994666666667,4.376689130880952,4.5651497455403565,7.082300160000001,4.773205450810825,25.040203113145587,24.348064516129035,10.986682683207492,122.18399683540824,0.49239,1168.3566322709294,6.41,26.69,3.6886819527314048,1.8711745452044068,0.908753703763499,0.06270056417541447,0.2425463635344779,0.6662073402290211,12.4,24.58866666666667,32.256129032258066,19.69741935483871,13.5634064516129
2024-04-11,24.92,80.34406,1.486,31.08,98.2,7.071,21.44,52.13,0.0,14.12,7.484899,3.8969842034074094,0,3.048994666666667,3.7828514062101966,3.945741316793374,5.051175839999998,4.008796453049841,24.645767350199257,24.348064516129035,10.986682683207492,122.18399683540824,0.49239,1168.3566322709294,4.8199999999999985,23.035,3.563364526287083,2.145886726739031,0.7087388997740258,0.04954466470365408,0.16325800556294684,0.5454808942110789,12.4,24.58866666666667,32.256129032258066,19.69741935483871,13.5634064516129
2024-04-12,24.95,76.84520833333333,1.553,31.22,92.1,5.073,21.01,52.03,2.032,15.67,8.20713,3.8969842034074094,0,3.048994666666667,3.895816667338056,4.063570871891098,5.6079572142857135,4.172145682035449,24.731795155664198,24.348064516129035,10.986682683207492,122.18399683540824,0.49239,1168.3566322709294,5.104999999999999,20.034999999999997,3.5888575789640913,2.0962643832179353,0.746296597873078,0.052047547311674255,0.14952052338387115,0.5967760744892069,12.4,24.58866666666667,32.256129032258066,19.69741935483871,13.5634064516129
2024-04-13,25.61,71.91646,1.273,32.14,96.8,4.834,19.57,45.87,0.0,18.57,10.43723,3.8969842034074094,0,3.048994666666667,4.389418056667663,4.578426779978602,6.7056853628571425,4.879740426662548,26.63347241756863,24.348064516129035,10.986682683207492,122.18399683540824,0.49239,1168.3566322709294,6.285,25.465,3.7603699753463684,1.9373234479642618,0.9115232636910533,0.06295621783807927,0.2321193990989267,0.6794038645921265,12.4,24.58866666666667,32.256129032258066,19.69741935483871,13.5634064516129
2024-04-14,24.48,82.95625,0.984,29.64,100.0,5.473,21.11,55.49,7.112,8.91,4.100348,3.8969842034074094,0,3.048994666666667,3.5217539907067654,3.673401023868157,3.168238165714285,3.0071962737349733,23.43869544031591,24.348064516129035,10.986682683207492,122.18399683540824,0.49239,1168.3566322709294,4.265000000000001,22.255,3.310166851146788,2.1077139328922474,0.6012264591272702,0.04222231278122013,0.13380294847877397,0.4674235106484963,12.4,24.58866666666667,32.256129032258066,19.69741935483871,13.5634064516129
2024-04-15,24.64,83.41145833333333,0.629,30.6,100.0,5.633,21.15,47.2,1.016,13.86,7.61768,3.8969842034074094,0,3.048994666666667,3.720838332380676,3.881057954610868,4.939205039999999,3.6045356954021637,23.871592582169487,24.348064516129035,10.986682683207492,122.18399683540824,0.49239,1168.3566322709294,4.725000000000001,26.4,3.477153283327566,2.1123090555515196,0.6824221138880231,0.047742437493689324,0.18015943806643808,0.502262675821585,12.4,24.58866666666667,32.256129032258066,19.69741935483871,13.5634064516129
2024-04-16,25.85,78.95718749999999,0.89,31.94,100.0,5.553,21.24,50.15,26.16,16.78,9.722185,3.8969842034074094,0,3.048994666666667,4.072167730499667,4.247515627171434,6.078986485714286,4.382581076188301,27.345422693734307,24.348064516129035,10.986682683207492,122.18399683540824,0.49239,1168.3566322709294,5.350000000000001,24.925,3.7224897007056326,2.1226801525517374,0.7999047740769476,0.055673644448960266,0.19937626493867922,0.6005285091382684,12.4,24.58866666666667,32.256129032258066,19.69741935483871,13.5634064516129
2024-04-17,24.12,91.3753125,0.665,28.44,100.0,4.514,21.3,70.17,0.762,9.8,3.978935,3.8969842034074094,0,3.048994666666667,3.194625110864716,3.332185946006495,3.4674696,2.66606353253158,22.48018687361568,24.348064516129035,10.986682683207492,122.18399683540824,0.49239,1168.3566322709294,3.5700000000000003,14.915,3.1112949950397364,2.1296189503635805,0.49083802233807794,0.03466927233062409,0.07320849103172432,0.4176295313063536,12.4,24.58866666666667,32.256129032258066,19.69741935483871,13.5634064516129
2024-04-18,21.49,80.73510416666663,2.551,24.71,100.0,5.952,17.17,66.37,0.0,10.82,5.448797,3.8969842034074094,0,3.048994666666667,3.076927213823886,3.209419967281744,3.689338679999999,2.5569736582683706,16.350033836111404,24.348064516129035,10.986682683207492,122.18399683540824,0.49239,1168.3566322709294,3.7699999999999996,16.814999999999998,2.55809291641453,1.6957992108184095,0.4311468527980602,0.030402607906250146,0.0724973432979938,0.3586495095000664,12.4,24.58866666666667,32.256129032258066,19.69741935483871,13.5634064516129
2024-04-19,20.32,74.10281249999998,1.751,27.97,97.0,5.233,14.1,50.49,0.0,18.98,8.304914,3.8969842034074094,0,3.048994666666667,4.048933497597062,4.223280926179133,6.363191417142857,4.609573835371883,14.049550010234015,24.348064516129035,10.986682683207492,122.18399683540824,0.49239,1168.3566322709294,6.935,23.255,3.0362919658620307,1.425592103912664,0.8053499309746833,0.055327465867529915,0.18728412644816259,0.6180658045265207,12.4,24.58866666666667,32.256129032258066,19.69741935483871,13.5634064516129
2024-04-20,21.19,76.66031,0.847,30.7,100.0,4.994,13.05,38.88,0.0,20.29,9.826058,3.8969842034074094,0,3.048994666666667,4.671701775772642,4.8728656605812315,6.888623117142855,5.451677541560355,15.7380559464849,24.348064516129035,10.986682683207492,122.18399683540824,0.49239,1168.3566322709294,8.825,30.56,3.4949625465735186,1.3422802521235493,1.0763411472249846,0.0728132538256101,0.3289298545919553,0.7474112926330294,12.4,24.58866666666667,32.256129032258066,19.69741935483871,13.5634064516129
2024-04-21,21.6,77.65771,0.54,30.07,100.0,3.795,15.15,37.07,0.0,19.45,9.653383,3.8969842034074094,0,3.048994666666667,4.340403995304179,4.527302168869572,6.642397285714285,4.677392483260805,16.580910965516598,24.348064516129035,10.986682683207492,122.18399683540824,0.49239,1168.3566322709294,7.46,31.465,3.384077962679464,1.513411280961199,0.9353333408591326,0.06398195123607991,0.2943026357013261,0.6410307051578065,12.4,24.58866666666667,32.256129032258066,19.69741935483871,13.5634064516129
2024-04-22,22.28,71.46583333333332,0.775,31.08,100.0,4.195,14.05,37.17,0.0,18.79,9.180998,3.8969842034074094,0,3.048994666666667,4.717202912608622,4.92032608032705,6.479425491428569,5.098060978412241,18.052546967217893,24.348064516129035,10.986682683207492,122.18399683540824,0.49239,1168.3566322709294,8.514999999999999,31.415,3.563364526287083,1.4215242668381416,1.0709201297244706,0.07262936960625731,0.3364295587529424,0.7344905709715281,12.4,24.58866666666667,32.256129032258066,19.69741935483871,13.5634064516129
2024-04-23,23.58,67.3447916666667,0.754,31.95,98.3,3.875,16.11,33.34,0.0,18.51,9.473865,3.8969842034074094,0,3.048994666666667,4.696967943223598,4.899219791400272,6.500436994285715,4.949897281182992,21.11776259840567,24.348064516129035,10.986682683207492,122.18399683540824,0.49239,1168.3566322709294,7.92,32.48,3.724375793131189,1.597822424723923,1.063276684203633,0.07246135794003877,0.34535226702933997,0.717924417174293,12.4,24.58866666666667,32.256129032258066,19.69741935483871,13.5634064516129
2024-04-24,23.45,70.62145833333331,0.726,31.85,99.1,3.555,16.11,33.07,0.0,17.16,8.402872,3.8969842034074094,0,3.048994666666667,4.667408771829398,4.868387799514786,6.015438,4.665944633116676,20.793828795703423,24.348064516129035,10.986682683207492,122.18399683540824,0.49239,1168.3566322709294,7.870000000000001,33.015,3.705552256644277,1.597822424723923,1.053864915960177,0.07184925125417693,0.34793350200425244,0.7059314139559245,12.4,24.58866666666667,32.256129032258066,19.69741935483871,13.5634064516129
2024-04-25,24.79,72.80760416666668,1.355,32.05,99.1,6.272,18.08,35.98,0.0,17.75,9.363875,3.8969842034074094,0,3.048994666666667,4.539994892867249,4.7354874678420895,6.338469214285714,4.9670896786112655,24.289642005277145,24.348064516129035,10.986682683207492,122.18399683540824,0.49239,1168.3566322709294,6.984999999999999,31.56,3.7432825266006464,1.784074105626523,0.9796042104870617,0.06727117232980677,0.30916308882971666,0.670441121657345,12.4,24.58866666666667,32.256129032258066,19.69741935483871,13.5634064516129
2024-04-26,24.79,76.25166666666671,0.889,32.15,100.0,3.476,18.22,45.29,0.0,18.13,9.742758,3.8969842034074094,0,3.048994666666667,4.5334905988498315,4.72870309835854,6.474166019999998,4.764453957660565,24.287496244431367,24.348064516129035,10.986682683207492,122.18399683540824,0.49239,1168.3566322709294,6.965,27.355,3.7622727658509616,1.798006304663871,0.9821332305935453,0.06745588965051218,0.26866254522886435,0.713470685364681,12.4,24.58866666666667,32.256129032258066,19.69741935483871,13.5634064516129
2024-04-27,25.6,72.53115,0.883,32.82,100.0,5.073,18.51,41.83,0.0,18.23,10.01657,3.8969842034074094,0,3.048994666666667,4.682298184471109,4.883918351559928,6.582019628571428,5.162950802747771,26.60351919413374,24.348064516129035,10.986682683207492,122.18399683540824,0.49239,1168.3566322709294,7.154999999999999,29.085,3.8916846646231242,1.8271695444887601,1.032257560067182,0.0707884131772741,0.3002321113455399,0.732025448721642,12.4,24.58866666666667,32.256129032258066,19.69741935483871,13.5634064516129
2024-04-28,25.85,70.18229,1.01,33.48,97.6,5.233,19.28,39.02,0.0,16.9,9.097248,3.8969842034074094,0,3.048994666666667,4.6911351112216755,4.893135797145009,6.1224595714285694,5.119900094029948,27.351245948404102,24.348064516129035,10.986682683207492,122.18399683540824,0.49239,1168.3566322709294,7.099999999999998,29.289999999999996,4.022935487935673,1.906623810313749,1.0581558388109618,0.07259708513998879,0.30993384518773065,0.748221993623231,12.4,24.58866666666667,32.256129032258066,19.69741935483871,13.5634064516129
2024-04-29,25.5,71.2595833333333,0.874,33.11,98.8,4.195,19.28,39.88,0.0,17.3,9.2262,3.8969842034074094,0,3.048994666666667,4.592493048354507,4.790246198470911,6.237786857142857,4.854071645973151,26.31017962281633,24.348064516129035,10.986682683207492,122.18399683540824,0.49239,1168.3566322709294,6.914999999999999,29.459999999999997,3.9488891506947885,1.906623810313749,1.0211326701905197,0.07016321074769358,0.30082568463812703,0.7203069855523927,12.4,24.58866666666667,32.256129032258066,19.69741935483871,13.5634064516129
2024-04-30,34.89,68.94156249999996,0.96,33.06,98.7,4.115,17.55,34.44,0.0,17.7,9.161695,3.8969842034074094,0,3.048994666666667,5.918117978881212,6.172952653808724,7.194033514285714,5.029694117049487,67.0736512153934,24.348064516129035,10.986682683207492,122.18399683540824,0.49239,1168.3566322709294,7.755000000000001,32.13,3.938974423736844,1.7321841985951085,1.1033951125708676,0.07529668801001357,0.35452084966901976,0.7488742629018479,12.4,24.58866666666667,32.256129032258066,19.69741935483871,13.5634064516129
2024-05-01,25.19,65.73177083333333,1.165,33.59,97.2,4.994,17.7,30.16,0.0,17.73,9.145343,2.914197985605275,0,2.348925806451613,4.177948622276374,4.35785145334885,6.365976762857142,5.268909759256418,25.417170240885515,24.348064516129035,10.986682683207492,122.18399683540824,0.49239,1168.3566322709294,7.945000000000002,33.52,4.045180904734666,1.7467340137752485,1.1492234454797088,0.07830258648821627,0.38521969892479846,0.7640037465549103,10.6,22.15967741935484,32.256129032258066,19.69741935483871,13.5634064516129
2024-05-02,25.27,64.70479166666668,1.34,33.68,95.3,5.713,17.41,31.22,0.0,17.84,9.317727,2.914197985605275,0,2.348925806451613,4.235477212491088,4.417857229662037,6.41244528,5.542675869656735,25.64699757808137,24.348064516129035,10.986682683207492,122.18399683540824,0.49239,1168.3566322709294,8.135,32.04,4.063461219776954,1.7187003519504167,1.1723804339132688,0.079756764213424,0.3756306910258113,0.7967497428874575,10.6,22.15967741935484,32.256129032258066,19.69741935483871,13.5634064516129
2024-05-03,25.15,64.85625,0.965,33.73,97.6,4.035,17.75,30.67,0.0,16.23,8.111256,2.914197985605275,0,2.348925806451613,4.185865378925029,4.366109106227394,5.824228242857141,4.92947352040728,25.30371578764665,24.348064516129035,10.986682683207492,122.18399683540824,0.49239,1168.3566322709294,7.989999999999998,33.464999999999996,4.073647969000887,1.751607704295494,1.1610201323526965,0.07907733382492384,0.38853538729182985,0.7724847450608667,10.6,22.15967741935484,32.256129032258066,19.69741935483871,13.5634064516129
2024-05-04,25.0,62.07823,1.099,34.02,94.5,4.514,17.41,30.09,0.0,17.5,8.864061,2.914197985605275,0,2.348925806451613,4.252675904828226,4.43579649918715,6.26715,5.382449586997709,24.881299184188748,24.348064516129035,10.986682683207492,122.18399683540824,0.49239,1168.3566322709294,8.305000000000001,32.205,4.133170330318102,1.7187003519504167,1.207234989183843,0.08201425805259296,0.3887900282666566,0.8184449609171864,10.6,22.15967741935484,32.256129032258066,19.69741935483871,13.5634064516129
2024-05-05,23.79,61.27354,0.999,33.29,94.4,4.514,15.36,25.68,0.0,17.36,8.006245,2.914197985605275,0,2.348925806451613,4.293512844041322,4.478391880554752,6.114385439999998,5.311996883811208,21.649210470659174,24.348064516129035,10.986682683207492,122.18399683540824,0.49239,1168.3566322709294,8.965,34.36,3.984762202486735,1.5315339890526452,1.2266141067170448,0.08288472929045947,0.4214646070679766,0.8051494996490682,10.6,22.15967741935484,32.256129032258066,19.69741935483871,13.5634064516129
2024-05-06,22.91,66.43968750000003,1.138,31.71,96.5,5.473,14.64,36.22,0.0,17.64,10.862429863309353,2.914197985605275,0,2.348925806451613,4.100639249171938,4.277213131914181,6.137162639999999,5.341023270432911,19.49646904039258,24.348064516129035,10.986682683207492,122.18399683540824,0.49239,1168.3566322709294,8.535,30.14,3.6793384904306015,1.470180485669715,1.1045790023804432,0.0748999122129419,0.3329201113174656,0.7716588910629776,10.6,22.15967741935484,32.256129032258066,19.69741935483871,13.5634064516129
2024-05-07,24.05,67.70614583333331,1.0,32.63,96.3,4.514,16.02,36.77,0.0,16.5,10.54194289208633,2.914197985605275,0,2.348925806451613,4.158282397594889,4.337338399322015,5.832443571428571,5.13759587069784,22.312278644117907,24.348064516129035,10.986682683207492,122.18399683540824,0.49239,1168.3566322709294,8.305000000000001,29.764999999999997,3.854598113631664,1.5897371554635724,1.1324304790840456,0.07693236724443292,0.33706793209936614,0.7953625469846795,10.6,22.15967741935484,32.256129032258066,19.69741935483871,13.5634064516129
2024-05-08,24.76,66.72656249999999,1.314,32.19,98.8,5.872,17.65,37.89,0.0,17.45,10.22145592086331,2.914197985605275,0,2.348925806451613,3.9565578843743245,4.126927611016209,6.228782485714285,5.06332581502712,24.210707403749392,24.348064516129035,10.986682683207492,122.18399683540824,0.49239,1168.3566322709294,7.27,30.455,3.769892312512628,1.741872215751606,1.014010048380511,0.06947168708734183,0.3088167602342846,0.7051932881462264,10.6,22.15967741935484,32.256129032258066,19.69741935483871,13.5634064516129
2024-05-09,24.02,68.725625,1.222,31.91,95.9,5.792,16.93,35.22,0.0,14.14,9.900968949640287,2.914197985605275,0,2.348925806451613,3.9461504264216622,4.116072007018866,4.996154879999999,4.734093646922612,22.23397184685088,24.348064516129035,10.986682683207492,122.18399683540824,0.49239,1168.3566322709294,7.49,30.340000000000003,3.7168364121608883,1.6731661000618836,1.0218351560495025,0.06988201995079912,0.3100247863454191,0.7118103697040834,10.6,22.15967741935484,32.256129032258066,19.69741935483871,13.5634064516129
2024-05-10,24.0,71.71416666666666,0.934,31.18,100.0,5.153,17.79,36.28,0.0,16.46,9.580481978417266,2.914197985605275,0,2.348925806451613,3.7290677313988057,3.8896417122665103,5.814283371428571,4.448533720904298,22.180506807836075,24.348064516129035,10.986682683207492,122.18399683540824,0.49239,1168.3566322709294,6.695,31.86,3.5815576918254863,1.7555152359071173,0.9130212279591845,0.06284792964851321,0.29088856322779616,0.6221326647313883,10.6,22.15967741935484,32.256129032258066,19.69741935483871,13.5634064516129
2024-05-11,24.25,65.54865,1.137,32.48,98.1,5.313,16.93,33.45,0.0,15.71,9.259995007194245,2.914197985605275,0,2.348925806451613,4.042638410832404,4.216714772430843,5.568544157142857,4.909550337108247,22.836680838033253,24.348064516129035,10.986682683207492,122.18399683540824,0.49239,1168.3566322709294,7.774999999999999,32.324999999999996,3.8255369173878986,1.6731661000618836,1.0761854086630076,0.0734278869941209,0.34787693335031716,0.7283084753126905,10.6,22.15967741935484,32.256129032258066,19.69741935483871,13.5634064516129
2024-05-12,24.17,61.33479,1.292,32.28,97.8,5.713,15.69,31.36,0.0,16.17,8.939508035971222,2.914197985605275,0,2.348925806451613,4.1676943720435595,4.347155654209097,5.72527494,5.096489861390648,22.628896174994317,24.348064516129035,10.986682683207492,122.18399683540824,0.49239,1168.3566322709294,8.295000000000002,33.22,3.787085427435902,1.5603974459765675,1.1133439907296672,0.07564187432629381,0.36985287372039544,0.7434911170092717,10.6,22.15967741935484,32.256129032258066,19.69741935483871,13.5634064516129
2024-05-13,24.45,54.94041666666664,1.279,32.43,88.2,6.272,16.74,27.25,0.0,16.83,8.619021064748202,2.914197985605275,0,2.348925806451613,4.080110136315225,4.255800033672239,5.981983071428571,5.282185046106347,23.375227284266984,24.348064516129035,10.986682683207492,122.18399683540824,0.49239,1168.3566322709294,7.845000000000001,30.475,3.815892326162931,1.655436544965828,1.0802278905985516,0.07366161914031491,0.32919944965990866,0.751028440938643,10.6,22.15967741935484,32.256129032258066,19.69741935483871,13.5634064516129
2024-05-14,23.89,73.14802083333332,1.686,28.54,91.9,5.153,18.04,54.87,0.0,10.08,8.29853409352518,2.914197985605275,0,2.348925806451613,3.2935195517456424,3.4353387901135757,3.5552131199999994,3.448683750171945,21.89695177999741,24.348064516129035,10.986682683207492,122.18399683540824,0.49239,1168.3566322709294,5.25,18.515000000000004,3.127459926349881,1.7801108983719434,0.6736745139889687,0.04692664588963512,0.12473083626505758,0.5489436777239112,10.6,22.15967741935484,32.256129032258066,19.69741935483871,13.5634064516129
2024-05-15,20.32,79.37313,1.214,28.16,98.4,5.473,15.16,52.3,0.0,13.08,5.861163,2.914197985605275,0,2.348925806451613,3.350875324452356,3.4951643073818355,4.385170902857143,3.9972374385301954,14.047048292330985,24.348064516129035,10.986682683207492,122.18399683540824,0.49239,1168.3566322709294,6.5,23.050000000000004,3.0664202200560737,1.5142699792289345,0.7760751204135696,0.053506717932953966,0.17888531525532783,0.5971898051582418,10.6,22.15967741935484,32.256129032258066,19.69741935483871,13.5634064516129
2024-05-16,23.0,71.23948,0.902,32.28,100.0,5.633,15.59,36.97,0.0,14.7,6.825691,2.914197985605275,0,2.348925806451613,4.063703684412908,4.238687118523978,5.120765999999998,5.014144175982159,19.706213504695654,24.348064516129035,10.986682683207492,122.18399683540824,0.49239,1168.3566322709294,8.345,31.515,3.787085427435902,1.55160095477382,1.117742236331041,0.0759097845350138,0.3522564657797275,0.7654857705513134,10.6,22.15967741935484,32.256129032258066,19.69741935483871,13.5634064516129
2024-05-17,24.93,60.63385,1.447,33.39,97.1,6.352,16.93,29.92,0.0,15.69,7.0954,2.914197985605275,0,2.348925806451613,4.226506191677157,4.40849991591156,5.613581648571428,5.294339483503505,24.68606950095649,24.348064516129035,10.986682683207492,122.18399683540824,0.49239,1168.3566322709294,8.23,33.589999999999996,4.004813930951115,1.6731661000618836,1.1658239154446157,0.07924936417276089,0.39160025319784636,0.7742236622467693,10.6,22.15967741935484,32.256129032258066,19.69741935483871,13.5634064516129
2024-05-18,24.05,61.84896,1.02,32.78,94.0,4.035,15.83,32.73,0.0,15.49,7.005877,2.914197985605275,0,2.348925806451613,4.200625987893061,4.381505308301465,5.475427328571428,4.925577301426742,22.31576947235172,24.348064516129035,10.986682683207492,122.18399683540824,0.49239,1168.3566322709294,8.475000000000001,30.635,3.8838512681544355,1.5727860456384577,1.155532611257989,0.0783932647015446,0.3539974154588849,0.8015351957991039,10.6,22.15967741935484,32.256129032258066,19.69741935483871,13.5634064516129
2024-05-19,23.06,73.54625,0.993,30.08,100.0,4.994,16.36,45.01,0.0,14.59,6.74203,2.914197985605275,0,2.348925806451613,3.6898534639946243,3.8487388750970544,5.086724297142857,4.295107118387951,19.847452804725844,24.348064516129035,10.986682683207492,122.18399683540824,0.49239,1168.3566322709294,6.859999999999999,27.495,3.3858137988157733,1.6204711112227217,0.8826713437965258,0.060676699423268074,0.24269048597685475,0.6399808578196711,10.6,22.15967741935484,32.256129032258066,19.69741935483871,13.5634064516129
2024-05-20,23.53,75.68167,1.284,30.99,99.0,5.313,18.27,43.1,0.0,14.91,6.747102,2.914197985605275,0,2.348925806451613,3.5937069722424555,3.748452307047232,5.232528179999999,4.326547111825827,20.98865558841524,24.348064516129035,10.986682683207492,122.18399683540824,0.49239,1168.3566322709294,6.359999999999999,27.95,3.547059554668432,1.8030051491271362,0.8720272027706479,0.0601912700613389,0.2437316031743961,0.6282955995962518,10.6,22.15967741935484,32.256129032258066,19.69741935483871,13.5634064516129
2024-05-21,22.99,73.8774,1.097,30.32,98.1,4.914,16.45,44.7,0.0,14.72,6.273885,2.914197985605275,0,2.348925806451613,3.703613318066106,3.863091229681684,5.127013851428571,4.385171561166811,19.68105511577441,24.348064516129035,10.986682683207492,122.18399683540824,0.49239,1168.3566322709294,6.9350000000000005,26.699999999999996,3.427707298223971,1.6286933084172832,0.899506994903344,0.06179604746211078,0.2401683676391928,0.6593386272641512,10.6,22.15967741935484,32.256129032258066,19.69741935483871,13.5634064516129
2024-05-22,23.13,72.09208333333333,0.917,30.22,100.0,4.914,16.98,42.58,0.0,15.51,6.704822,2.914197985605275,0,2.348925806451613,3.6309430605478914,3.7872917845538883,5.412781722857142,4.2732391108457675,20.015496760434985,24.348064516129035,10.986682683207492,122.18399683540824,0.49239,1168.3566322709294,6.619999999999999,28.71,3.410197103563857,1.6778593601220768,0.8661688717208902,0.0596595129312712,0.24867708307106756,0.6174917886498226,10.6,22.15967741935484,32.256129032258066,19.69741935483871,13.5634064516129
2024-05-23,22.89,60.5025,1.266,31.18,99.3,5.952,14.4,27.73,0.0,15.9,6.498292,2.914197985605275,0,2.348925806451613,4.063660049759803,4.238641604958914,5.530242599999999,4.818873338883383,19.45278669324929,24.348064516129035,10.986682683207492,122.18399683540824,0.49239,1168.3566322709294,8.39,35.785,3.5815576918254863,1.4502144981715412,1.0656715968269725,0.07234697620568795,0.38135058092453206,0.6843210159024404,10.6,22.15967741935484,32.256129032258066,19.69741935483871,13.5634064516129
2024-05-24,19.04,81.4538541666667,1.371,29.64,100.0,9.95,13.73,43.68,1.778,7.809,1.631548,2.914197985605275,0,2.348925806451613,3.5825182597364695,3.736781807607546,2.5691922359999997,4.623608710637292,11.79254881235847,24.348064516129035,10.986682683207492,122.18399683540824,0.49239,1168.3566322709294,7.955,28.16,3.310166851146788,1.3957306594139727,0.9572180958664076,0.06521494226111438,0.2695526157959804,0.6876654800704272,10.6,22.15967741935484,32.256129032258066,19.69741935483871,13.5634064516129
2024-05-25,18.32,86.75052,1.328,24.47,100.0,4.834,13.72,63.46,0.254,7.65,3.48379,2.914197985605275,0,2.348925806451613,2.887258543078039,3.0115841470762326,2.489970085714286,2.776314276433791,10.636202935104816,24.348064516129035,10.986682683207492,122.18399683540824,0.49239,1168.3566322709294,5.374999999999999,18.27,2.52564674511963,1.3949312774339244,0.5653577338428528,0.03934098369610675,0.1032908579730892,0.4620668758697636,10.6,22.15967741935484,32.256129032258066,19.69741935483871,13.5634064516129
2024-05-26,16.94,91.73646,1.583,19.66,100.0,5.073,14.82,81.2,21.84,3.943,0.6059799,2.914197985605275,0,2.348925806451613,1.86331464,1.9435491304691879,1.256807592,1.2946259895179377,8.632715335632964,24.348064516129035,10.986682683207492,122.18399683540824,0.49239,1168.3566322709294,2.42,9.399999999999999,1.9469385414523064,1.4853129581208873,0.23081279166570956,0.0164597520917125,0.021696402416576697,0.20911638924913287,10.6,22.15967741935484,32.256129032258066,19.69741935483871,13.5634064516129
2024-05-27,19.35,93.45364583333333,0.929,25.52,100.0,5.952,15.82,69.38,16.26,8.02,3.386344,2.914197985605275,0,2.348925806451613,2.8208395657433796,2.942305162800431,2.6507589428571423,2.9896373047795164,12.30867212496339,24.348064516129035,10.986682683207492,122.18399683540824,0.49239,1168.3566322709294,4.85,15.310000000000002,2.6703032630571646,1.571898292241432,0.5492024854078663,0.03838269820539947,0.08408290051594434,0.46511958489192196,10.6,22.15967741935484,32.256129032258066,19.69741935483871,13.5634064516129
