date,tmed_c,rh_mean_pct,wind_mean_ms,tmax_c,rh_max_pct,wind_max_ms,tmin_c,rh_min_pct,rain_mm,rad_global_mj_m2_d,rad_net_mj_m2_d,et_thornthwaite,et_thornthwaite_camargo,et_camargo,et_hargreaves_samani,et_hargreaves_samani_corr,et_priestley_taylor,et_penman_monteith,et_garcia_lopez,T_med,I,I_Anual,a,et,T,UR,es_max,es_min,es,s,ea,delta_e,ra_extraterrestre_mj_m2_d
2024-01-11,27.599999999999998,78.95714285714284,1.5857142857142856,31.800000000000004,81.88392857142854,4.337797619047614,24.942857142857147,61.142857142857146,2.4,0.5420610119047615,0.24934806547619032,5.031280469129382,5.031280469129382,4.073469903003417,4.535467217295554,2.2699969117683247,0.20161051413520387,2.271252686717505,37.618445258541556,29.547035330261135,14.736842251023896,170.64595402943502,4.658066786369904,160.7070098341675,3.4285714285714297,10.3705357142857,3.7150953832996545,2.591731362420797,0.5616820104394289,0.03962289451064118,0.0628088541573464,0.4988731562820824,16.7
2024-01-12,27.72857142857143,78.54285714285713,1.5,32.385714285714286,81.5208333333333,4.181547619047614,25.04285714285714,58.857142857142854,1.9428571428571426,0.5594520833333329,0.25734795833333307,5.031280469129382,5.031280469129382,4.084621322125196,4.709296344233441,2.356998219995105,0.20820975136989772,2.3453189364753197,37.61877320700891,29.517081413210445,14.715081659201447,170.64595402943502,4.658066786369904,160.44816837437858,3.671428571428572,11.331845238095228,3.8199939649035706,2.604915344341269,0.607539310281151,0.04279295099271517,0.07216209777527983,0.535377212505871,16.7
2024-01-13,27.742857142857144,79.38571428571429,1.3285714285714285,32.385714285714286,82.5863095238095,3.92678571428571,24.971428571428568,59.285714285714285,3.1999999999999997,0.5484836309523805,0.25230247023809504,5.031280469129382,5.031280469129382,3.5449618624731656,4.735098814841643,2.3699123313292705,0.20420833392091817,2.292799182189276,37.61810600150637,29.450398635167822,14.586446651686979,170.64595402943502,4.658066786369904,405.41549299014224,3.707142857142858,11.650297619047608,3.819993964903571,2.595231646197322,0.6123811593531246,0.043125558000756584,0.07424811277766855,0.538133046575456,16.7
2024-01-14,27.285714285714285,81.3142857142857,1.2857142857142858,31.271428571428572,84.38988095238093,3.897916666666663,24.75714285714286,63.285714285714285,13.542857142857144,0.48353601190476153,0.2224265654761903,5.031280469129382,5.031280469129382,2.947693720078511,4.390755020882038,2.1975685988260096,0.17919203432908143,2.0256951359282644,37.61657934484801,29.36277808676307,14.36087269101165,170.64595402943502,4.658066786369904,649.4381970254424,3.257142857142857,10.552083333333323,3.6148818220133014,2.566711772117389,0.5240850249479566,0.03703996649473754,0.0580150066438515,0.46607001830410494,16.7
2024-01-15,26.857142857142858,83.05714285714285,1.2428571428571427,31.042857142857144,86.11011904761901,3.756845238095234,24.328571428571426,64.57142857142857,13.571428571428573,0.48272410714285685,0.22205308928571416,5.031280469129382,5.031280469129382,2.3033941893685004,4.402295821154626,2.203344758088766,0.17734446541071414,1.9904677835390738,37.61519969957158,29.13921283789748,14.032001915406445,170.64595402943502,4.658066786369904,892.5791944307441,3.357142857142857,10.769345238095221,3.569121517604182,2.508435809819957,0.5303428538921126,0.03743787986741422,0.06031929065275644,0.47002356323935607,16.7
2024-01-16,26.87857142857143,82.78571428571429,1.3285714285714287,31.342857142857145,85.91369047619044,3.906249999999996,24.228571428571428,63.142857142857146,13.257142857142858,0.5436247023809522,0.25006736309523797,5.031280469129382,5.031280469129382,1.6561119657587071,4.541760019075311,2.2731464529119463,0.20007258244897944,2.1363626293847635,37.615414562360534,28.748397205007326,13.573752325006556,170.64595402943502,4.658066786369904,1134.7880791893647,3.557142857142857,11.385416666666648,3.625484588191558,2.4944960424710376,0.5654942728602602,0.039862967065729164,0.0675373564505501,0.49795691640971007,16.7
2024-01-17,27.164285714285715,81.3,1.457142857142857,31.457142857142856,84.54464285714285,4.128869047619044,24.52857142857143,62.57142857142857,11.971428571428573,0.5759476190476187,0.2649359047619046,5.031280469129382,5.031280469129382,1.0593959375485622,4.512785219053837,2.25864459380534,0.21317104213010185,2.1916842431010166,37.616590653415855,28.57321905291593,13.281841461979756,170.64595402943502,4.658066786369904,1378.2301520369142,3.4642857142857144,10.986607142857128,3.6481626655754402,2.5365215286130813,0.5558205684811798,0.039216609427321185,0.06386757967381444,0.49195298880736527,16.7
2024-01-18,27.49285714285714,80.25714285714285,1.4714285714285715,32.08571428571428,83.2410714285714,4.161011904761901,24.685714285714287,60.285714285714285,12.000000000000002,0.625705952380952,0.2878247380952379,5.031280469129382,5.031280469129382,0.5049280076231236,4.705360264686024,2.355028216026597,0.23276731728826514,2.347993896418873,37.61741617886815,28.531451039073396,13.09072612356246,170.64595402943502,4.658066786369904,1622.5753362082335,3.6999999999999997,11.477678571428557,3.768743410355673,2.558631500524321,0.6050559549156762,0.042618929260673385,0.07228638729650914,0.532769567619167,16.7
2024-01-19,27.792857142857144,79.08571428571429,1.5714285714285714,32.2,82.30654761904759,4.322619047619044,24.857142857142858,59.57142857142857,13.257142857142858,0.6655309523809522,0.306144238095238,5.031280469129382,5.031280469129382,0.0,4.720781860507029,2.3627467096703656,0.24847512078826517,2.4138733367659215,37.618343481431,28.7488996150926,13.09072612356246,170.64595402943502,4.658066786369904,1868.9816141992344,3.6714285714285717,11.367559523809506,3.7915208763701727,2.5822549660171883,0.6046329551764923,0.04260057343152506,0.07148056584017697,0.5331523893363154,16.7
2024-01-20,28.07857142857143,77.18571428571428,1.6857142857142855,32.6,80.22916666666663,4.601488095238091,25.099999999999998,57.857142857142854,12.028571428571428,0.6930648809523807,0.31880984523809514,5.031280469129382,5.031280469129382,0.0,4.801947841193552,2.4033702037166798,0.25956346398214275,2.5686043988413902,37.61984752095368,28.85762390310221,13.09072612356246,170.64595402943502,4.658066786369904,1868.9816141992344,3.75,11.186011904761886,3.8685321238854975,2.6161148041989306,0.6262086598432833,0.044097198960294605,0.07271877052103627,0.5534898893222471,16.7
2024-01-21,28.59285714285715,75.24285714285713,1.6571428571428573,33.7,78.42261904761901,4.535714285714281,25.400000000000002,53.714285714285715,1.6857142857142857,0.757090476190476,0.348261619047619,5.031280469129382,5.031280469129382,0.0,5.1247201682506,2.5649174381073783,0.2844397320229591,2.7758457151427445,37.62138548617986,28.85762390310221,13.09072612356246,170.64595402943502,4.658066786369904,1868.9816141992344,4.1499999999999995,12.354166666666641,4.070545655507976,2.656610592210158,0.7069675316489089,0.04968133192531894,0.08841111825419937,0.6185564133947096,16.7
2024-01-22,28.935714285714287,74.58571428571429,1.6142857142857143,33.885714285714286,77.93452380952377,4.491666666666663,25.542857142857144,53.0,2.8000000000000003,0.7430071428571426,0.3417832857142856,5.031280469129382,5.031280469129382,0.0,5.177331198303117,2.591249207255381,0.280373382267857,2.7766015227861804,37.621905680300486,28.85762390310221,13.09072612356246,170.64595402943502,4.658066786369904,1868.9816141992344,4.171428571428572,12.467261904761886,4.107480804780649,2.6751401553206926,0.7161703247299787,0.050315660437262724,0.09049598443018962,0.625674340299789,16.7
2024-01-23,28.971428571428568,74.61428571428571,1.5285714285714285,33.699999999999996,77.70833333333329,4.510119047619044,25.714285714285715,54.42857142857143,2.742857142857143,0.7091696428571427,0.32621803571428565,5.031280469129382,5.031280469129382,0.0,5.059242514951278,2.532145936593158,0.26786821115816317,2.6914674358605617,37.62188306316481,28.85762390310221,13.09072612356246,170.64595402943502,4.658066786369904,1868.9816141992344,3.9928571428571424,11.639880952380931,4.071975471551754,2.6993162953584866,0.6863295880966332,0.04826296686267327,0.0827957669376903,0.6035338211589429,16.7
2024-01-24,28.842857142857145,75.07142857142857,1.4285714285714286,33.81428571428571,78.19642857142854,4.332738095238092,25.557142857142857,54.0,2.6571428571428575,0.693822619047619,0.31915840476190466,5.031280469129382,5.031280469129382,0.0,5.1316661535647645,2.5683938969719056,0.2615941298418366,2.687826430929919,37.62152118899394,28.85762390310221,13.09072612356246,170.64595402943502,4.658066786369904,1868.9816141992344,4.128571428571428,12.098214285714265,4.095458950053968,2.6767946623529046,0.7093321438505317,0.04982655752238493,0.08860464661548326,0.6207274972350484,16.7
2024-01-25,28.742857142857144,75.17142857142858,1.4142857142857144,33.91428571428571,78.36904761904759,4.307738095238092,25.585714285714285,53.857142857142854,2.5714285714285716,0.6777874999999999,0.3117822499999999,5.031280469129382,5.031280469129382,0.0,5.141941544478523,2.5735367200866883,0.25517723647959173,2.6950911396102675,37.621442029019065,28.85762390310221,13.09072612356246,170.64595402943502,4.658066786369904,1868.9816141992344,4.164285714285714,12.255952380952364,4.11687080912562,2.680936519006164,0.7179671450597281,0.050416293048249086,0.09100847164372669,0.6269586734160013,16.7
2024-01-26,28.37142857142857,76.89999999999999,1.3714285714285714,33.48571428571429,79.95833333333329,4.23630952380952,25.5,55.57142857142857,3.3714285714285714,0.6219720238095235,0.28610713095238083,5.031280469129382,5.031280469129382,0.0,4.9892875928619125,2.497133566423158,0.2334714503571427,2.5644435297682695,37.62007369231047,28.85762390310221,13.09072612356246,170.64595402943502,4.658066786369904,1868.9816141992344,3.992857142857143,12.193452380952364,4.035434347961335,2.668960605074869,0.6832368714432329,0.048016231073891594,0.08657327142558925,0.5966636000176434,16.7
2024-01-27,28.057142857142853,78.47142857142856,1.342857142857143,32.94285714285714,81.52976190476188,4.0363095238095195,25.300000000000004,57.285714285714285,3.5714285714285716,0.5792446428571426,0.26645253571428557,5.031280469129382,5.031280469129382,0.0,4.839844761503341,2.4223375753119805,0.21673331892857126,2.383131293006794,37.6188297498481,28.85762390310221,13.09072612356246,170.64595402943502,4.658066786369904,1868.9816141992344,3.8214285714285716,12.122023809523794,3.9331489299346907,2.640883978272201,0.6461324758312444,0.04544267051856687,0.08254076330168549,0.563591712529559,16.7
2024-01-28,28.02857142857143,78.5,1.4714285714285715,32.771428571428565,81.57738095238093,4.268452380952377,25.357142857142858,57.714285714285715,3.5714285714285716,0.5856398809523806,0.269394345238095,5.031280469129382,5.031280469129382,0.0,4.767185100764213,2.3859714860899084,0.21903624107142836,2.407252267081725,37.618807132712426,28.85762390310221,13.09072612356246,170.64595402943502,4.658066786369904,1868.9816141992344,3.7071428571428577,11.931547619047608,3.896992290621871,2.649054182834522,0.6239690538936744,0.043937890031205025,0.07781024641846049,0.5461588074752138,16.7
2024-01-29,28.014285714285712,78.51428571428572,1.5428571428571427,32.82857142857143,81.46428571428568,4.374702380952377,25.47142857142857,57.857142857142854,2.5714285714285716,0.569861309523809,0.2621362023809521,5.031280469129382,5.031280469129382,0.0,4.748875535330582,2.3768075664761428,0.21306360716326503,2.446986217596275,37.618795824144584,28.85762390310221,13.09072612356246,170.64595402943502,4.658066786369904,1868.9816141992344,3.6785714285714284,11.803571428571416,3.9087848268984198,2.6645126068745455,0.6221361100119372,0.0438227291330809,0.07655416041714914,0.545581949594788,16.7
2024-01-30,28.271428571428572,77.97142857142856,1.6285714285714283,33.34285714285714,80.89285714285711,4.34553571428571,25.514285714285712,56.285714285714285,2.628571428571429,0.6275732142857137,0.28868367857142824,5.031280469129382,5.031280469129382,0.0,4.934989284082504,2.469957315920569,0.2358650228571426,2.602522015647255,37.61922554972249,28.85762390310221,13.09072612356246,170.64595402943502,4.658066786369904,1868.9816141992344,3.914285714285715,12.303571428571413,4.012267775765375,2.6707683817787333,0.6707496969933212,0.047170308929725305,0.08414536242199443,0.5866043345713267,16.7
2024-01-31,28.385714285714283,77.9,1.7714285714285716,33.25714285714286,80.65476190476188,4.628273809523805,25.642857142857142,56.714285714285715,2.6285714285714286,0.6461404761904757,0.29722461904761877,5.031280469129382,5.031280469129382,0.0,4.880317504380706,2.442594143586152,0.24330752972448955,2.646253040794513,37.6192820925617,28.85762390310221,13.09072612356246,170.64595402943502,4.658066786369904,1868.9816141992344,3.807142857142858,11.970238095238077,3.994578737618387,2.689109928406832,0.6527344046057774,0.04594816252512537,0.07963715225685733,0.5730972523489201,16.7
2024-02-01,28.11428571428571,79.4,1.7428571428571427,32.62857142857143,82.01488095238092,4.549999999999995,25.642857142857142,58.857142857142854,2.914285714285714,0.5557220238095233,0.2556321309523807,5.042373185079021,5.031280469129382,0.0,4.640679659949592,2.3226556365395035,0.20928253106632627,2.444533884349031,37.61809469293853,28.85762390310221,13.09072612356246,170.64595402943502,4.658066786369904,1868.9816141992344,3.4928571428571438,11.578869047619028,3.8702380513929513,2.6891099284068325,0.5905640614930593,0.04165942339184696,0.06935878482127313,0.5212052766717862,16.7
2024-02-02,28.12857142857143,79.52857142857144,1.6857142857142855,32.92857142857143,82.03869047619045,4.453124999999996,25.414285714285715,58.142857142857146,7.057142857142857,0.5763385416666662,0.2651157291666664,5.053465901028659,5.031280469129382,0.0,4.80841540728975,2.40660721422996,0.21684997517219365,2.519707777347229,37.617992915827976,28.85762390310221,13.09072612356246,170.64595402943502,4.658066786369904,1868.9816141992344,3.7571428571428584,11.947916666666648,3.926105529915556,2.6587587976003455,0.6336733661576053,0.0446092111230277,0.07707061955136339,0.5566027466062419,16.7
2024-02-03,28.27142857142857,78.91428571428571,1.7285714285714284,33.24285714285714,81.62499999999997,4.645238095238091,25.457142857142856,56.857142857142854,10.142857142857142,0.625911309523809,0.28791920238095214,5.064558616978298,5.031280469129382,0.0,4.916615498540774,2.4607612542054347,0.23556939591964257,2.646827926941335,37.618479184245075,28.85762390310221,13.09072612356246,170.64595402943502,4.658066786369904,1868.9816141992344,3.8928571428571437,12.383928571428557,3.983227028117159,2.664623137782843,0.659301945167158,0.0463863552487566,0.08208611463407643,0.5772158305330816,16.7
2024-02-04,28.428571428571427,78.77142857142857,1.6857142857142855,33.371428571428574,81.38690476190472,4.50535714285714,25.485714285714284,57.142857142857146,10.542857142857143,0.6358571428571423,0.2924942857142855,5.075651332927937,5.031280469129382,0.0,4.9654145075070995,2.485185110523586,0.23996515536352012,2.6480890758282833,37.61859226992347,28.85762390310221,13.09072612356246,170.64595402943502,4.658066786369904,1868.9816141992344,3.942857142857144,12.122023809523792,4.010167669932202,2.668764994436102,0.6707013377480501,0.047166724557697604,0.08169371076433621,0.5890076269837138,16.7
2024-02-05,28.5,77.95714285714287,1.6857142857142857,33.32857142857143,80.45238095238092,4.622321428571426,25.185714285714283,56.714285714285715,12.37142857142857,0.6974726190476186,0.32083740476190453,5.086744048877576,5.031280469129382,0.0,5.046687512836443,2.5258621702990838,0.26344898843494874,2.749123486133471,37.61923685829033,28.85762390310221,13.09072612356246,170.64595402943502,4.658066786369904,1868.9816141992344,4.071428571428572,11.8690476190476,4.001304067400153,2.629385358656676,0.6859593543717387,0.048169160404518484,0.08137644371901324,0.6045829106527254,16.7
2024-02-06,28.5,77.88571428571429,1.6571428571428568,33.17142857142857,80.33333333333329,4.591964285714283,25.285714285714285,57.0,12.314285714285713,0.6757523809523805,0.310846095238095,5.097836764827214,5.031280469129382,0.0,4.9625652099289725,2.48375903986908,0.2551398803227038,2.666166942010802,37.61929340112953,28.85762390310221,13.09072612356246,170.64595402943502,4.658066786369904,1868.9816141992344,3.942857142857143,11.666666666666652,3.96794503821149,2.644321030261108,0.6618120039751909,0.04652209404008095,0.07746732553719447,0.5843446784379963,16.7
2024-02-07,28.485714285714288,77.65714285714286,1.5999999999999999,33.142857142857146,80.21428571428568,4.428869047619044,25.214285714285715,57.142857142857146,12.314285714285713,0.6723940476190472,0.30930126190476176,5.108929480776853,5.031280469129382,0.0,4.975109044368797,2.490037216752721,0.2538078019553569,2.634539592017679,37.619474338214964,28.85762390310221,13.09072612356246,170.64595402943502,4.658066786369904,1868.9816141992344,3.964285714285715,11.535714285714272,3.9621505978562643,2.63403742331611,0.6640565872700768,0.04667206047756193,0.07683515656193443,0.5872214307081424,16.7
2024-02-08,28.914285714285715,75.77142857142857,1.6285714285714286,33.67142857142857,78.56845238095237,4.469047619047616,25.12857142857143,55.285714285714285,12.0,0.7629392857142854,0.35095207142857127,5.108929480776853,5.031280469129382,0.0,5.22850750877726,2.61686290065592,0.2884236850063773,2.818532827841298,37.6209670691698,28.85762390310221,13.09072612356246,170.64595402943502,4.658066786369904,1868.9816141992344,4.271428571428571,11.641369047619037,4.065079425010048,2.62172536210053,0.721677031454759,0.05064510863876148,0.0842512392633273,0.6374257921914317,16.7
2024-02-09,29.099999999999998,75.38571428571429,1.657142857142857,33.4,78.17559523809521,4.5748511904761875,25.642857142857142,57.0,5.714285714285714,0.7402733630952377,0.34052574702380933,5.108929480776853,5.031280469129382,0.0,4.974364441919768,2.48966454395435,0.2804157629311222,2.693267110292311,37.62127240050147,28.85762390310221,13.09072612356246,170.64595402943502,4.658066786369904,1868.9816141992344,3.8785714285714286,10.587797619047608,4.014311652064014,2.6933171750285494,0.6604972385177321,0.04643473041525253,0.07230990098910813,0.588187337528624,16.7
2024-02-10,29.157142857142862,75.71428571428571,1.5857142857142856,33.6,78.34523809523807,4.53333333333333,25.485714285714288,56.714285714285715,4.857142857142857,0.7579327380952376,0.34864905952380937,5.108929480776853,5.031280469129382,0.0,5.089329227267863,2.5472043067172914,0.28722714936734667,2.776430991019919,37.621012303441155,28.85762390310221,13.09072612356246,170.64595402943502,4.658066786369904,1868.9816141992344,4.057142857142857,10.81547619047618,4.053655825576444,2.6722086463103207,0.6907235896330618,0.04848621300150126,0.07794734933730263,0.6127762402957592,16.7
2024-02-11,28.957142857142856,76.5,1.6,33.31428571428571,79.4285714285714,4.6232142857142815,25.228571428571428,57.57142857142857,9.485714285714286,0.7239229166666663,0.3330045416666666,5.108929480776853,5.031280469129382,0.0,5.058105846540023,2.5315770351636835,0.2736499652984692,2.7645924650775138,37.62039033220997,28.85762390310221,13.09072612356246,170.64595402943502,4.658066786369904,1868.9816141992344,4.042857142857144,10.928571428571415,3.9951890376897907,2.636273119601874,0.6794579590439583,0.04770098819653142,0.07733817463895627,0.602119784405002,16.7
2024-02-12,28.657142857142855,78.05714285714285,1.5857142857142856,33.028571428571425,81.1547619047619,4.57023809523809,25.32857142857143,59.142857142857146,10.057142857142859,0.6716175595238092,0.3089440773809523,5.108929480776853,5.031280469129382,0.0,4.9127944818458795,2.458848839082214,0.2530035064362243,2.6330046598155574,37.619157698315455,28.85762390310221,13.09072612356246,170.64595402943502,4.658066786369904,1868.9816141992344,3.8500000000000005,11.00595238095237,3.938975376640105,2.648972735704554,0.6450013204677756,0.04537835886901354,0.07406679791676445,0.5709345225510111,16.7
2024-02-13,28.12857142857143,80.31428571428572,1.4857142857142855,32.528571428571425,83.50595238095237,4.455357142857139,24.842857142857145,60.857142857142854,15.200000000000001,0.605419345238095,0.2784928988095237,5.108929480776853,5.031280469129382,0.0,4.854489805952743,2.42966740575284,0.22673784245663248,2.542009067647662,37.61737094459679,28.85762390310221,13.09072612356246,170.64595402943502,4.658066786369904,1868.9816141992344,3.842857142857143,11.324404761904749,3.842894014026762,2.580737469093719,0.6310782724665215,0.04439657151944585,0.07441526121013284,0.5566630112563885,16.7
2024-02-14,27.857142857142858,81.75714285714285,1.5,32.32857142857143,84.88690476190473,4.4773809523809485,24.5,61.857142857142854,21.342857142857145,0.5798806547619044,0.26674510119047606,5.108929480776853,5.031280469129382,0.0,4.8685319015111315,2.43669546086274,0.21622452224234676,2.551471078281802,37.616228779244985,28.85762390310221,13.09072612356246,170.64595402943502,4.658066786369904,1868.9816141992344,3.914285714285714,11.514880952380937,3.8037218731689095,2.534559277028334,0.6345812980702876,0.04461462196744983,0.07607128222310473,0.5585100158471829,16.7
2024-02-15,27.614285714285717,82.81428571428572,1.4857142857142855,32.24285714285714,85.97916666666663,4.487499999999997,24.5,62.285714285714285,21.342857142857145,0.559199702380952,0.2572318630952379,5.108929480776853,5.031280469129382,0.0,4.815046688631678,2.4099261640638034,0.20768551771683655,2.5202498349849733,37.61539194522486,28.85762390310221,13.09072612356246,170.64595402943502,4.658066786369904,1868.9816141992344,3.8714285714285714,11.846726190476172,3.7858784816599518,2.5345592770283347,0.6256596023158085,0.04400680648332202,0.07735139045738762,0.5483082118584208,16.7
2024-02-16,27.75714285714286,81.65714285714286,1.5571428571428572,32.68571428571428,85.19345238095234,4.51190476190476,24.25714285714286,59.57142857142857,21.342857142857145,0.6242217261904759,0.2871419940476189,5.108929480776853,5.031280469129382,0.0,5.077691980479453,2.5413798760675803,0.23243068168622427,2.7028398877182616,37.61630793921987,28.85762390310221,13.09072612356246,170.64595402943502,4.658066786369904,1868.9816141992344,4.214285714285714,12.811011904761886,3.8709639173047776,2.4992650234255778,0.6858494469396,0.04816918285981059,0.08849707704398359,0.5973523698956164,16.7
2024-02-17,27.814285714285713,80.75714285714287,1.5714285714285714,32.74285714285714,84.31249999999996,4.419047619047617,24.557142857142853,59.285714285714285,18.857142857142858,0.583064583333333,0.26820970833333313,5.108929480776853,5.031280469129382,0.0,5.011540233139236,2.5082709911443826,0.21718431703316307,2.6356395450483427,37.61702037899376,28.85762390310221,13.09072612356246,170.64595402943502,4.658066786369904,1868.9816141992344,4.0928571428571425,12.513392857142836,3.8826543001809655,2.5405196706374222,0.6710673147717715,0.04718506826881093,0.08432490189254652,0.586742412879225,16.7
2024-02-18,27.557142857142857,82.12857142857142,1.4714285714285713,32.199999999999996,85.23511904761902,4.14345238095238,24.642857142857142,62.0,16.685714285714287,0.5230196428571424,0.2405890357142855,5.108929480776853,5.031280469129382,0.0,4.764068328169621,2.3844115444509457,0.19444015769387732,2.4009822635097953,37.61593475648116,28.85762390310221,13.09072612356246,170.64595402943502,4.658066786369904,1868.9816141992344,3.778571428571428,11.617559523809506,3.7847970765147485,2.5521672221989937,0.6163149271578773,0.04339398973733346,0.07445165134080135,0.5418632758170759,16.7
2024-02-19,27.800000000000004,80.94285714285715,1.4428571428571428,32.6,84.1458333333333,4.119940476190476,24.8,60.0,16.114285714285714,0.5371276785714281,0.24707873214285692,5.108929480776853,5.031280469129382,0.0,4.862718174241409,2.433785696043405,0.20044942864285692,2.4673358714037343,37.616873367611845,28.85762390310221,13.09072612356246,170.64595402943502,4.658066786369904,1868.9816141992344,3.8999999999999995,12.072916666666648,3.8649058322043457,2.572982901693243,0.6459614652555515,0.045417510382859114,0.08177475500976546,0.5641867102457861,16.7
